bp	match_score	direction
52	37.752996	fwd_7
53	36.812044	fwd_7
54	33.734548	fwd_7
55	36.352301	fwd_7
56	36.122322	fwd_7
57	34.210061	fwd_7
58	38.087454	fwd_7
59	43.032051	fwd_7
60	44.162550	fwd_7
61	43.520854	fwd_7
62	43.429356	fwd_7
63	44.350083	fwd_7
64	46.152192	fwd_7
65	43.493550	fwd_7
66	45.056928	fwd_7
67	46.340470	fwd_7
68	48.849561	fwd_7
69	41.908923	fwd_7
70	38.918249	fwd_7
71	36.832980	fwd_7
72	34.473624	fwd_7
73	42.476663	fwd_7
74	45.358764	fwd_7
75	45.133790	fwd_7
0	41.316067	rev_7
1	36.029679	rev_7
2	38.244114	rev_7
3	46.167537	rev_7
4	42.802966	rev_7
5	43.567894	rev_7
6	42.862853	rev_7
7	43.644690	rev_7
8	48.489118	rev_7
9	44.229290	rev_7
10	38.207199	rev_7
11	36.040298	rev_7
12	35.288962	rev_7
13	36.795015	rev_7
14	45.682523	rev_7
15	47.335964	rev_7
16	45.179420	rev_7
17	41.895700	rev_7
18	36.443431	rev_7
19	36.783802	rev_7
20	32.886703	rev_7
21	28.637749	rev_7
22	28.340357	rev_7
23	26.000017	rev_7
24	31.612153	rev_7
25	40.195531	rev_7
26	41.150069	rev_7
27	40.841785	rev_7
28	42.300200	rev_7
29	49.232825	rev_7
30	42.511467	rev_7
31	38.059721	rev_7
32	38.116645	rev_7
33	34.334915	rev_7
34	37.114955	rev_7
35	41.129705	rev_7
36	36.176106	rev_7
37	38.958350	rev_7
38	37.083338	rev_7
39	39.667731	rev_7
40	42.012653	rev_7
41	39.589695	rev_7
42	40.192415	rev_7
43	40.627167	rev_7
44	35.476857	rev_7
45	41.719438	rev_7
46	36.292610	rev_7
47	33.786269	rev_7
48	38.809025	rev_7
49	38.654994	rev_7
50	36.730997	rev_7
51	33.684327	rev_7
52	31.882117	rev_7
53	31.884938	rev_7
54	29.800530	rev_7
55	23.721338	rev_7
56	29.276439	rev_7
57	36.699589	rev_7
58	40.001463	rev_7
59	41.299783	rev_7
60	44.649765	rev_7
61	46.566510	rev_7
62	44.891269	rev_7
63	48.855938	rev_7
64	47.413072	rev_7
65	43.985822	rev_7
66	47.753124	rev_7
67	52.113895	rev_7
68	50.012250	rev_7
69	41.364115	rev_7
70	40.729424	rev_7
71	38.756262	rev_7
72	39.854862	rev_7
73	39.338092	rev_7
74	40.394977	rev_7
75	39.972966	rev_7
0	37.690755	fwd_8
1	42.578628	fwd_8
2	41.309776	fwd_8
3	38.349686	fwd_8
4	42.389710	fwd_8
5	40.341558	fwd_8
6	37.078053	fwd_8
7	37.671378	fwd_8
8	35.151374	fwd_8
9	31.339828	fwd_8
10	39.331073	fwd_8
11	44.905724	fwd_8
12	38.311609	fwd_8
13	37.809469	fwd_8
14	39.592331	fwd_8
15	40.518554	fwd_8
16	38.451842	fwd_8
17	40.161686	fwd_8
18	40.972663	fwd_8
19	40.382395	fwd_8
20	38.745435	fwd_8
21	36.900637	fwd_8
22	41.314834	fwd_8
23	39.709820	fwd_8
24	43.620741	fwd_8
25	48.475693	fwd_8
26	44.793555	fwd_8
27	41.935799	fwd_8
28	41.971444	fwd_8
29	44.858068	fwd_8
30	37.953385	fwd_8
31	39.275108	fwd_8
32	41.814306	fwd_8
33	43.475960	fwd_8
34	43.562360	fwd_8
35	42.532109	fwd_8
36	44.465625	fwd_8
37	38.128457	fwd_8
38	32.640642	fwd_8
39	35.473976	fwd_8
40	37.508195	fwd_8
41	34.596281	fwd_8
42	37.863742	fwd_8
43	33.348589	fwd_8
44	36.071448	fwd_8
45	36.635679	fwd_8
46	36.724849	fwd_8
47	36.398869	fwd_8
48	36.673946	fwd_8
49	37.749397	fwd_8
50	36.065283	fwd_8
51	38.003968	fwd_8
52	35.428681	fwd_8
53	32.955855	fwd_8
54	31.062956	fwd_8
55	31.515534	fwd_8
56	30.608874	fwd_8
57	35.116582	fwd_8
58	38.329943	fwd_8
59	40.161534	fwd_8
60	48.342902	fwd_8
61	49.296437	fwd_8
62	46.921493	fwd_8
63	43.010561	fwd_8
64	42.554043	fwd_8
65	42.971674	fwd_8
66	43.477525	fwd_8
67	45.431943	fwd_8
68	37.993723	fwd_8
69	35.453866	fwd_8
70	36.714948	fwd_8
71	30.177994	fwd_8
72	34.429177	fwd_8
73	40.731175	fwd_8
74	44.927059	fwd_8
75	44.593443	fwd_8
0	42.170971	rev_8
1	40.612463	rev_8
2	36.474033	rev_8
3	40.312353	rev_8
4	43.334173	rev_8
5	36.414465	rev_8
6	33.165275	rev_8
7	33.146789	rev_8
8	33.163257	rev_8
9	32.378715	rev_8
10	37.189720	rev_8
11	40.518956	rev_8
12	39.582671	rev_8
13	37.502552	rev_8
14	37.450656	rev_8
15	41.448827	rev_8
16	41.404811	rev_8
17	43.035566	rev_8
18	43.340600	rev_8
19	44.012360	rev_8
20	41.674916	rev_8
21	40.212174	rev_8
22	39.247319	rev_8
23	37.753693	rev_8
24	42.897453	rev_8
25	44.577138	rev_8
26	41.142060	rev_8
27	43.133080	rev_8
28	42.217730	rev_8
29	43.291658	rev_8
30	38.828172	rev_8
31	33.770497	rev_8
32	37.373054	rev_8
33	38.193677	rev_8
34	37.651003	rev_8
35	38.198510	rev_8
36	36.452320	rev_8
37	36.349355	rev_8
38	36.380498	rev_8
39	37.965553	rev_8
40	43.439867	rev_8
41	40.854958	rev_8
42	41.001434	rev_8
43	35.494561	rev_8
44	32.367889	rev_8
45	37.737180	rev_8
46	33.992077	rev_8
47	30.488549	rev_8
48	32.386317	rev_8
49	32.389093	rev_8
50	34.929100	rev_8
51	37.241585	rev_8
52	38.140281	rev_8
53	37.612168	rev_8
54	36.172088	rev_8
55	33.731781	rev_8
56	39.847570	rev_8
57	42.487540	rev_8
58	36.750423	rev_8
59	40.097638	rev_8
60	46.310095	rev_8
61	36.571582	rev_8
62	34.003334	rev_8
63	37.338695	rev_8
64	38.471506	rev_8
65	45.053615	rev_8
66	44.250838	rev_8
67	47.329411	rev_8
68	49.751431	rev_8
69	45.438767	rev_8
70	40.860905	rev_8
71	39.688853	rev_8
72	44.863236	rev_8
73	47.368349	rev_8
74	47.695520	rev_8
75	42.908414	rev_8
0	36.610923	fwd_9
1	36.571195	fwd_9
2	36.124762	fwd_9
3	38.748461	fwd_9
4	42.698278	fwd_9
5	40.486786	fwd_9
6	44.641539	fwd_9
7	41.193376	fwd_9
8	38.163251	fwd_9
9	38.934509	fwd_9
10	39.340886	fwd_9
11	42.610546	fwd_9
12	38.077116	fwd_9
13	38.093110	fwd_9
14	34.120850	fwd_9
15	30.008368	fwd_9
16	31.819682	fwd_9
17	33.309927	fwd_9
18	34.043485	fwd_9
19	40.249902	fwd_9
20	43.854791	fwd_9
21	40.699810	fwd_9
22	41.408017	fwd_9
23	36.752850	fwd_9
24	39.011711	fwd_9
25	39.330540	fwd_9
26	36.103007	fwd_9
27	35.205270	fwd_9
28	40.888403	fwd_9
29	41.924958	fwd_9
30	41.939840	fwd_9
31	40.596156	fwd_9
32	39.290223	fwd_9
33	41.082971	fwd_9
34	43.172963	fwd_9
35	43.962791	fwd_9
36	44.078715	fwd_9
37	41.385365	fwd_9
38	41.660695	fwd_9
39	42.495587	fwd_9
40	40.188990	fwd_9
41	40.067592	fwd_9
42	38.383399	fwd_9
43	27.294703	fwd_9
44	29.887462	fwd_9
45	34.331902	fwd_9
46	37.307215	fwd_9
47	37.687441	fwd_9
48	38.710853	fwd_9
49	37.480931	fwd_9
50	40.028007	fwd_9
51	36.753853	fwd_9
52	35.873395	fwd_9
53	38.128011	fwd_9
54	34.964668	fwd_9
55	36.797699	fwd_9
56	38.244299	fwd_9
57	45.132216	fwd_9
58	49.049398	fwd_9
59	52.902970	fwd_9
60	53.794347	fwd_9
61	45.263155	fwd_9
62	47.372484	fwd_9
63	41.648937	fwd_9
64	38.594962	fwd_9
65	38.370033	fwd_9
66	39.539381	fwd_9
67	39.852060	fwd_9
68	35.825039	fwd_9
69	35.122215	fwd_9
70	38.368595	fwd_9
71	37.925680	fwd_9
72	38.396483	fwd_9
73	37.325458	fwd_9
74	32.297773	fwd_9
75	37.115350	fwd_9
0	35.979022	rev_9
1	40.253229	rev_9
2	41.488004	rev_9
3	38.225326	rev_9
4	42.104470	rev_9
5	38.445434	rev_9
6	45.326696	rev_9
7	42.596724	rev_9
8	35.650819	rev_9
9	37.142050	rev_9
10	37.714401	rev_9
11	39.238775	rev_9
12	34.382303	rev_9
13	30.655754	rev_9
14	30.635579	rev_9
15	33.309397	rev_9
16	30.142381	rev_9
17	32.590215	rev_9
18	37.014634	rev_9
19	40.865182	rev_9
20	39.712836	rev_9
21	36.777755	rev_9
22	40.324069	rev_9
23	34.004885	rev_9
24	35.597137	rev_9
25	33.987971	rev_9
26	32.867976	rev_9
27	37.903000	rev_9
28	45.767263	rev_9
29	48.308577	rev_9
30	42.760578	rev_9
31	43.564491	rev_9
32	45.591334	rev_9
33	41.427994	rev_9
34	42.172845	rev_9
35	40.908120	rev_9
36	35.908038	rev_9
37	34.140365	rev_9
38	40.974149	rev_9
39	43.312129	rev_9
40	42.789380	rev_9
41	42.788129	rev_9
42	40.429760	rev_9
43	32.481357	rev_9
44	33.570595	rev_9
45	37.858390	rev_9
46	37.906405	rev_9
47	37.130163	rev_9
48	42.292148	rev_9
49	42.382944	rev_9
50	40.126680	rev_9
51	39.708176	rev_9
52	44.971578	rev_9
53	41.178522	rev_9
54	32.737653	rev_9
55	36.622318	rev_9
56	41.537293	rev_9
57	46.383484	rev_9
58	46.895066	rev_9
59	50.068585	rev_9
60	50.258178	rev_9
61	44.177521	rev_9
62	42.551510	rev_9
63	38.004411	rev_9
64	35.189834	rev_9
65	39.790604	rev_9
66	39.023900	rev_9
67	30.665628	rev_9
68	35.899994	rev_9
69	36.206357	rev_9
70	37.100561	rev_9
71	43.716333	rev_9
72	42.938182	rev_9
73	36.882272	rev_9
74	39.673228	rev_9
75	42.297811	rev_9
0	39.932584	fwd_10
1	31.511381	fwd_10
2	30.294592	fwd_10
3	29.420306	fwd_10
4	30.352916	fwd_10
5	30.385249	fwd_10
6	28.825725	fwd_10
7	30.863546	fwd_10
8	33.828629	fwd_10
9	35.852665	fwd_10
10	28.994026	fwd_10
11	29.101968	fwd_10
12	38.715182	fwd_10
13	36.148241	fwd_10
14	35.588425	fwd_10
15	36.815000	fwd_10
16	37.518356	fwd_10
17	34.043406	fwd_10
18	35.269061	fwd_10
19	35.828725	fwd_10
20	34.221474	fwd_10
21	36.627576	fwd_10
22	39.641534	fwd_10
23	43.420234	fwd_10
24	41.899821	fwd_10
25	41.806354	fwd_10
26	42.134869	fwd_10
27	39.670749	fwd_10
28	36.890876	fwd_10
29	36.052712	fwd_10
30	39.631211	fwd_10
31	39.107747	fwd_10
32	37.008180	fwd_10
33	40.935028	fwd_10
34	46.158632	fwd_10
35	40.260635	fwd_10
36	41.400482	fwd_10
37	47.940714	fwd_10
38	45.176286	fwd_10
39	33.377470	fwd_10
40	37.406259	fwd_10
41	40.946445	fwd_10
42	39.842903	fwd_10
43	46.305606	fwd_10
44	47.297511	fwd_10
45	45.085314	fwd_10
46	45.515957	fwd_10
47	44.881143	fwd_10
48	39.494033	fwd_10
49	32.323255	fwd_10
50	30.412149	fwd_10
51	29.642999	fwd_10
52	33.195700	fwd_10
53	37.844736	fwd_10
54	44.625824	fwd_10
55	41.759852	fwd_10
56	36.492355	fwd_10
57	44.294726	fwd_10
58	47.702541	fwd_10
59	45.151156	fwd_10
60	44.187887	fwd_10
61	44.844564	fwd_10
62	42.680149	fwd_10
63	39.938333	fwd_10
64	47.470716	fwd_10
65	51.106738	fwd_10
66	46.005870	fwd_10
67	44.570282	fwd_10
68	44.511964	fwd_10
69	40.085079	fwd_10
70	35.161687	fwd_10
71	35.925702	fwd_10
72	33.967810	fwd_10
73	34.104540	fwd_10
74	32.582266	fwd_10
75	37.678385	fwd_10
0	33.253932	rev_10
1	27.623986	rev_10
2	27.740471	rev_10
3	25.993094	rev_10
4	29.425871	rev_10
5	33.952957	rev_10
6	35.662269	rev_10
7	41.940147	rev_10
8	44.666317	rev_10
9	41.492570	rev_10
10	36.361006	rev_10
11	37.609547	rev_10
12	38.262007	rev_10
13	36.592219	rev_10
14	36.260480	rev_10
15	35.420101	rev_10
16	33.784349	rev_10
17	30.711122	rev_10
18	29.329554	rev_10
19	31.698554	rev_10
20	34.690835	rev_10
21	36.915454	rev_10
22	38.196232	rev_10
23	41.050408	rev_10
24	47.546378	rev_10
25	41.180213	rev_10
26	38.494842	rev_10
27	37.713116	rev_10
28	34.316055	rev_10
29	32.825316	rev_10
30	37.766747	rev_10
31	39.066398	rev_10
32	40.286574	rev_10
33	46.554673	rev_10
34	46.947464	rev_10
35	46.472350	rev_10
36	49.651767	rev_10
37	47.238394	rev_10
38	40.445772	rev_10
39	34.397503	rev_10
40	34.960989	rev_10
41	33.968939	rev_10
42	37.125097	rev_10
43	39.047841	rev_10
44	41.439622	rev_10
45	44.070647	rev_10
46	44.738348	rev_10
47	41.845764	rev_10
48	38.528553	rev_10
49	31.818648	rev_10
50	34.409840	rev_10
51	37.535145	rev_10
52	36.045375	rev_10
53	44.078168	rev_10
54	50.840143	rev_10
55	44.860211	rev_10
56	41.411799	rev_10
57	47.924609	rev_10
58	50.487058	rev_10
59	43.572675	rev_10
60	35.132754	rev_10
61	37.722619	rev_10
62	39.021240	rev_10
63	35.465961	rev_10
64	39.542793	rev_10
65	46.556697	rev_10
66	49.260219	rev_10
67	45.311213	rev_10
68	46.772813	rev_10
69	46.665107	rev_10
70	43.537243	rev_10
71	41.179083	rev_10
72	35.866469	rev_10
73	36.602624	rev_10
74	40.175000	rev_10
75	42.110635	rev_10
0	38.827420	fwd_11
1	36.533607	fwd_11
2	33.832978	fwd_11
3	36.064495	fwd_11
4	37.656952	fwd_11
5	35.511943	fwd_11
6	36.100590	fwd_11
7	33.352556	fwd_11
8	30.269413	fwd_11
9	31.839224	fwd_11
10	33.731307	fwd_11
11	31.527816	fwd_11
12	32.198218	fwd_11
13	38.411165	fwd_11
14	38.957047	fwd_11
15	37.888470	fwd_11
16	40.448366	fwd_11
17	39.747886	fwd_11
18	39.804126	fwd_11
19	43.054139	fwd_11
20	43.367944	fwd_11
21	35.691636	fwd_11
22	34.102965	fwd_11
23	34.667096	fwd_11
24	35.098359	fwd_11
25	43.069528	fwd_11
26	46.857118	fwd_11
27	45.370368	fwd_11
28	39.354801	fwd_11
29	37.760840	fwd_11
30	38.144536	fwd_11
31	34.019471	fwd_11
32	35.298332	fwd_11
33	38.851607	fwd_11
34	45.341383	fwd_11
35	43.965148	fwd_11
36	41.858710	fwd_11
37	40.758082	fwd_11
38	38.737331	fwd_11
39	36.437310	fwd_11
40	38.625369	fwd_11
41	37.564260	fwd_11
42	38.364326	fwd_11
43	45.414283	fwd_11
44	45.685079	fwd_11
45	40.219857	fwd_11
46	36.948305	fwd_11
47	40.076939	fwd_11
48	36.584947	fwd_11
49	36.832456	fwd_11
50	37.255884	fwd_11
51	36.275620	fwd_11
52	39.374630	fwd_11
53	39.224633	fwd_11
54	34.578218	fwd_11
55	36.637095	fwd_11
56	38.770346	fwd_11
57	36.607131	fwd_11
58	38.203273	fwd_11
59	41.160912	fwd_11
60	37.783138	fwd_11
61	36.916905	fwd_11
62	40.040125	fwd_11
63	39.029038	fwd_11
64	32.813142	fwd_11
65	40.609379	fwd_11
66	47.238414	fwd_11
67	39.759614	fwd_11
68	34.266306	fwd_11
69	32.014861	fwd_11
70	32.341660	fwd_11
71	34.176170	fwd_11
72	42.153865	fwd_11
73	47.418576	fwd_11
74	42.850106	fwd_11
75	44.018721	fwd_11
0	44.366173	rev_11
1	41.800404	rev_11
2	40.752159	rev_11
3	44.958101	rev_11
4	42.519680	rev_11
5	38.489313	rev_11
6	37.108440	rev_11
7	37.892791	rev_11
8	35.922729	rev_11
9	32.829388	rev_11
10	32.724063	rev_11
11	31.389704	rev_11
12	35.694032	rev_11
13	38.517391	rev_11
14	35.790500	rev_11
15	32.611649	rev_11
16	36.667939	rev_11
17	35.433467	rev_11
18	36.291363	rev_11
19	41.796645	rev_11
20	37.303979	rev_11
21	31.849495	rev_11
22	28.728066	rev_11
23	32.799962	rev_11
24	43.198781	rev_11
25	47.774468	rev_11
26	51.714680	rev_11
27	50.303138	rev_11
28	48.238080	rev_11
29	45.529323	rev_11
30	43.334093	rev_11
31	37.430014	rev_11
32	35.571274	rev_11
33	40.302908	rev_11
34	39.897505	rev_11
35	36.091076	rev_11
36	39.817458	rev_11
37	42.633675	rev_11
38	35.523503	rev_11
39	35.417338	rev_11
40	40.738120	rev_11
41	38.752410	rev_11
42	41.710882	rev_11
43	45.275902	rev_11
44	44.488990	rev_11
45	42.079272	rev_11
46	38.802140	rev_11
47	37.222597	rev_11
48	36.569714	rev_11
49	39.294672	rev_11
50	36.615413	rev_11
51	34.780097	rev_11
52	42.604209	rev_11
53	40.975174	rev_11
54	33.477706	rev_11
55	40.140915	rev_11
56	41.619911	rev_11
57	33.255343	rev_11
58	36.681146	rev_11
59	41.541338	rev_11
60	35.414548	rev_11
61	33.386303	rev_11
62	32.112648	rev_11
63	35.733137	rev_11
64	34.852564	rev_11
65	42.122413	rev_11
66	42.346131	rev_11
67	34.512385	rev_11
68	36.033320	rev_11
69	33.096029	rev_11
70	35.051049	rev_11
71	35.073563	rev_11
72	36.529830	rev_11
73	43.550667	rev_11
74	42.991111	rev_11
75	40.151830	rev_11
0	41.833958	fwd_12
1	43.735086	fwd_12
2	39.533552	fwd_12
3	35.652709	fwd_12
4	40.716723	fwd_12
5	39.375758	fwd_12
6	45.015901	fwd_12
7	48.299160	fwd_12
8	41.000298	fwd_12
9	36.596408	fwd_12
10	36.963484	fwd_12
11	39.756552	fwd_12
12	41.073290	fwd_12
13	43.098766	fwd_12
14	35.921509	fwd_12
15	37.925855	fwd_12
16	40.908184	fwd_12
17	34.766427	fwd_12
18	32.572463	fwd_12
19	31.387962	fwd_12
20	33.607028	fwd_12
21	35.452641	fwd_12
22	38.068600	fwd_12
23	43.133602	fwd_12
24	40.425367	fwd_12
25	32.249324	fwd_12
26	32.897821	fwd_12
27	34.376860	fwd_12
28	31.652173	fwd_12
29	36.876702	fwd_12
30	38.655938	fwd_12
31	36.149604	fwd_12
32	36.930076	fwd_12
33	33.771190	fwd_12
34	31.052369	fwd_12
35	32.200945	fwd_12
36	29.926784	fwd_12
37	32.933564	fwd_12
38	36.682908	fwd_12
39	39.268461	fwd_12
40	37.537744	fwd_12
41	41.258972	fwd_12
42	40.232501	fwd_12
43	38.023214	fwd_12
44	45.861775	fwd_12
45	45.903943	fwd_12
46	42.292383	fwd_12
47	39.205957	fwd_12
48	39.322747	fwd_12
49	35.163929	fwd_12
50	34.983858	fwd_12
51	41.303324	fwd_12
52	44.795430	fwd_12
53	40.641668	fwd_12
54	38.820391	fwd_12
55	43.687335	fwd_12
56	37.140145	fwd_12
57	36.221794	fwd_12
58	43.429049	fwd_12
59	44.937064	fwd_12
60	40.989605	fwd_12
61	42.593505	fwd_12
62	42.548103	fwd_12
63	37.711814	fwd_12
64	37.534223	fwd_12
65	42.233745	fwd_12
66	42.657912	fwd_12
67	39.086257	fwd_12
68	41.353722	fwd_12
69	43.883866	fwd_12
70	43.937656	fwd_12
71	41.373177	fwd_12
72	42.756326	fwd_12
73	37.762884	fwd_12
74	34.751542	fwd_12
75	38.588990	fwd_12
0	45.736270	rev_12
1	42.540062	rev_12
2	41.487009	rev_12
3	40.832779	rev_12
4	41.251909	rev_12
5	42.967350	rev_12
6	43.800019	rev_12
7	39.077366	rev_12
8	34.064054	rev_12
9	35.086432	rev_12
10	38.086373	rev_12
11	34.752473	rev_12
12	36.908845	rev_12
13	41.320303	rev_12
14	39.496111	rev_12
15	41.909932	rev_12
16	43.082656	rev_12
17	39.242258	rev_12
18	34.396675	rev_12
19	34.643862	rev_12
20	36.544866	rev_12
21	34.651889	rev_12
22	40.500179	rev_12
23	42.673137	rev_12
24	40.141557	rev_12
25	37.642171	rev_12
26	30.546082	rev_12
27	34.753698	rev_12
28	34.392502	rev_12
29	34.776270	rev_12
30	36.032947	rev_12
31	35.072481	rev_12
32	34.385005	rev_12
33	31.040354	rev_12
34	33.014975	rev_12
35	30.969138	rev_12
36	29.873819	rev_12
37	34.370488	rev_12
38	39.638275	rev_12
39	38.489647	rev_12
40	35.293385	rev_12
41	36.990530	rev_12
42	33.779585	rev_12
43	33.892168	rev_12
44	41.385456	rev_12
45	46.276302	rev_12
46	38.966519	rev_12
47	38.667303	rev_12
48	41.753223	rev_12
49	35.382138	rev_12
50	36.054494	rev_12
51	40.931825	rev_12
52	43.953064	rev_12
53	42.291557	rev_12
54	38.509715	rev_12
55	42.084323	rev_12
56	41.319424	rev_12
57	41.778268	rev_12
58	42.436747	rev_12
59	46.376184	rev_12
60	42.237068	rev_12
61	40.265882	rev_12
62	42.071808	rev_12
63	34.739989	rev_12
64	37.858055	rev_12
65	40.329731	rev_12
66	33.250118	rev_12
67	36.063953	rev_12
68	38.703586	rev_12
69	33.083400	rev_12
70	39.718936	rev_12
71	38.797095	rev_12
72	32.560159	rev_12
73	38.093645	rev_12
74	40.953927	rev_12
75	43.454496	rev_12
0	40.650183	fwd_13
1	37.003934	fwd_13
2	34.871459	fwd_13
3	37.852831	fwd_13
4	38.023259	fwd_13
5	43.004164	fwd_13
6	38.266738	fwd_13
7	39.857297	fwd_13
8	42.961904	fwd_13
9	38.371439	fwd_13
10	40.118007	fwd_13
11	47.076473	fwd_13
12	44.643440	fwd_13
13	36.793376	fwd_13
14	41.029953	fwd_13
15	43.818124	fwd_13
16	42.961558	fwd_13
17	45.849975	fwd_13
18	50.463884	fwd_13
19	40.401621	fwd_13
20	33.869872	fwd_13
21	36.801393	fwd_13
22	32.871617	fwd_13
23	36.217250	fwd_13
24	38.481192	fwd_13
25	36.070416	fwd_13
26	40.140478	fwd_13
27	42.505358	fwd_13
28	44.637838	fwd_13
29	44.318424	fwd_13
30	44.533235	fwd_13
31	43.588743	fwd_13
32	41.456678	fwd_13
33	39.462536	fwd_13
34	34.054290	fwd_13
35	35.586299	fwd_13
36	37.264327	fwd_13
37	39.788661	fwd_13
38	44.956397	fwd_13
39	41.701762	fwd_13
40	37.397582	fwd_13
41	38.105638	fwd_13
42	37.322908	fwd_13
43	38.177284	fwd_13
44	39.571495	fwd_13
45	43.018919	fwd_13
46	42.528804	fwd_13
47	39.852171	fwd_13
48	37.042950	fwd_13
49	37.386149	fwd_13
50	38.229178	fwd_13
51	33.115184	fwd_13
52	34.292057	fwd_13
53	36.942187	fwd_13
54	35.193928	fwd_13
55	37.591783	fwd_13
56	41.670560	fwd_13
57	40.584778	fwd_13
58	41.450533	fwd_13
59	48.453081	fwd_13
60	45.367617	fwd_13
61	39.303278	fwd_13
62	36.680149	fwd_13
63	37.216373	fwd_13
64	37.976184	fwd_13
65	35.582697	fwd_13
66	39.583408	fwd_13
67	36.392932	fwd_13
68	38.012091	fwd_13
69	38.122100	fwd_13
70	36.006329	fwd_13
71	38.572805	fwd_13
72	37.767575	fwd_13
73	37.564283	fwd_13
74	33.095258	fwd_13
75	39.344926	fwd_13
0	35.929280	rev_13
1	36.803519	rev_13
2	33.139362	rev_13
3	32.420322	rev_13
4	36.154404	rev_13
5	36.352107	rev_13
6	34.352733	rev_13
7	36.272568	rev_13
8	32.138769	rev_13
9	33.059926	rev_13
10	40.369813	rev_13
11	44.938305	rev_13
12	40.451708	rev_13
13	39.741353	rev_13
14	45.232510	rev_13
15	43.509790	rev_13
16	50.308998	rev_13
17	51.220330	rev_13
18	46.794356	rev_13
19	38.703543	rev_13
20	33.604755	rev_13
21	36.832183	rev_13
22	37.525071	rev_13
23	39.757570	rev_13
24	37.317207	rev_13
25	39.949498	rev_13
26	38.959528	rev_13
27	39.552994	rev_13
28	42.357630	rev_13
29	39.156512	rev_13
30	38.032963	rev_13
31	44.965600	rev_13
32	40.198057	rev_13
33	30.854440	rev_13
34	31.308189	rev_13
35	36.080118	rev_13
36	40.695012	rev_13
37	39.552334	rev_13
38	44.839860	rev_13
39	47.613857	rev_13
40	43.339485	rev_13
41	41.988319	rev_13
42	43.454477	rev_13
43	42.362402	rev_13
44	40.864960	rev_13
45	40.577433	rev_13
46	38.357252	rev_13
47	33.438917	rev_13
48	33.680809	rev_13
49	35.935676	rev_13
50	31.633303	rev_13
51	36.048975	rev_13
52	42.938029	rev_13
53	41.322690	rev_13
54	35.894531	rev_13
55	39.919137	rev_13
56	44.148887	rev_13
57	39.594729	rev_13
58	41.661319	rev_13
59	44.671484	rev_13
60	41.399363	rev_13
61	42.481195	rev_13
62	39.798997	rev_13
63	36.132756	rev_13
64	37.886073	rev_13
65	41.650031	rev_13
66	37.172344	rev_13
67	29.364109	rev_13
68	34.643342	rev_13
69	39.818570	rev_13
70	40.372903	rev_13
71	37.608721	rev_13
72	39.565427	rev_13
73	39.044406	rev_13
74	39.370896	rev_13
75	47.059856	rev_13
0	36.545959	fwd_14
1	39.372170	fwd_14
2	37.572925	fwd_14
3	38.863557	fwd_14
4	41.073741	fwd_14
5	37.642101	fwd_14
6	38.287678	fwd_14
7	41.597219	fwd_14
8	39.376856	fwd_14
9	39.701288	fwd_14
10	40.784701	fwd_14
11	47.063868	fwd_14
12	50.116907	fwd_14
13	45.978957	fwd_14
14	43.755478	fwd_14
15	39.463604	fwd_14
16	34.251771	fwd_14
17	29.657655	fwd_14
18	32.248159	fwd_14
19	44.529216	fwd_14
20	43.428986	fwd_14
21	42.995251	fwd_14
22	48.060697	fwd_14
23	49.017045	fwd_14
24	46.142506	fwd_14
25	48.415464	fwd_14
26	45.959132	fwd_14
27	41.180167	fwd_14
28	38.858890	fwd_14
29	38.563408	fwd_14
30	40.612661	fwd_14
31	40.737634	fwd_14
32	44.884587	fwd_14
33	40.181125	fwd_14
34	33.277474	fwd_14
35	34.570260	fwd_14
36	32.403441	fwd_14
37	37.578097	fwd_14
38	36.401783	fwd_14
39	33.007903	fwd_14
40	32.435999	fwd_14
41	38.180935	fwd_14
42	34.295884	fwd_14
43	34.800730	fwd_14
44	44.430569	fwd_14
45	44.216317	fwd_14
46	43.445574	fwd_14
47	42.080711	fwd_14
48	38.340286	fwd_14
49	32.573152	fwd_14
50	29.599451	fwd_14
51	29.277584	fwd_14
52	29.264221	fwd_14
53	29.862294	fwd_14
54	38.723282	fwd_14
55	39.874534	fwd_14
56	36.040860	fwd_14
57	34.665323	fwd_14
58	35.778890	fwd_14
59	35.985439	fwd_14
60	41.676804	fwd_14
61	45.286784	fwd_14
62	43.336115	fwd_14
63	41.069684	fwd_14
64	43.027674	fwd_14
65	38.630316	fwd_14
66	29.930802	fwd_14
67	29.931360	fwd_14
68	33.389765	fwd_14
69	41.356752	fwd_14
70	46.464851	fwd_14
71	47.323320	fwd_14
72	49.325915	fwd_14
73	46.778380	fwd_14
74	44.158443	fwd_14
75	43.089460	fwd_14
0	43.475845	rev_14
1	41.603759	rev_14
2	33.565407	rev_14
3	37.034862	rev_14
4	35.635302	rev_14
5	33.104565	rev_14
6	33.065695	rev_14
7	36.729589	rev_14
8	35.411803	rev_14
9	39.347380	rev_14
10	43.563610	rev_14
11	45.727650	rev_14
12	51.824266	rev_14
13	47.037338	rev_14
14	43.763332	rev_14
15	44.693633	rev_14
16	35.557401	rev_14
17	36.575772	rev_14
18	41.881104	rev_14
19	46.590840	rev_14
20	45.062556	rev_14
21	41.869019	rev_14
22	43.321479	rev_14
23	43.590124	rev_14
24	40.020123	rev_14
25	39.925419	rev_14
26	38.852590	rev_14
27	36.985743	rev_14
28	38.099275	rev_14
29	37.862423	rev_14
30	41.237302	rev_14
