bp	match_score	direction
52	34.315971	fwd_7
53	33.740248	fwd_7
54	35.830265	fwd_7
55	33.991346	fwd_7
56	34.008708	fwd_7
57	30.483504	fwd_7
58	29.499803	fwd_7
59	36.207509	fwd_7
60	32.341967	fwd_7
61	30.134366	fwd_7
62	34.554409	fwd_7
63	34.451354	fwd_7
64	34.797558	fwd_7
65	37.258898	fwd_7
66	39.958246	fwd_7
67	42.520132	fwd_7
68	41.908333	fwd_7
69	36.226630	fwd_7
70	32.977210	fwd_7
71	32.995155	fwd_7
72	35.882675	fwd_7
73	46.076160	fwd_7
74	43.022533	fwd_7
75	39.179769	fwd_7
0	36.713709	rev_7
1	35.289098	rev_7
2	35.123420	rev_7
3	37.157810	rev_7
4	33.946729	rev_7
5	33.649486	rev_7
6	34.996233	rev_7
7	33.378310	rev_7
8	38.520510	rev_7
9	38.804936	rev_7
10	34.514132	rev_7
11	37.630977	rev_7
12	40.406778	rev_7
13	44.966594	rev_7
14	53.272917	rev_7
15	48.133951	rev_7
16	38.582696	rev_7
17	34.929821	rev_7
18	40.652179	rev_7
19	43.426036	rev_7
20	40.207181	rev_7
21	35.637933	rev_7
22	28.231229	rev_7
23	32.188554	rev_7
24	36.194902	rev_7
25	37.055870	rev_7
26	36.457009	rev_7
27	38.185229	rev_7
28	41.092650	rev_7
29	40.782468	rev_7
30	34.088105	rev_7
31	28.335652	rev_7
32	29.433428	rev_7
33	37.502079	rev_7
34	38.950095	rev_7
35	39.970472	rev_7
36	30.703722	rev_7
37	30.686944	rev_7
38	37.795859	rev_7
39	39.309278	rev_7
40	43.893112	rev_7
41	39.757326	rev_7
42	31.162821	rev_7
43	31.102317	rev_7
44	31.006945	rev_7
45	36.920950	rev_7
46	39.791532	rev_7
47	35.898065	rev_7
48	30.381978	rev_7
49	33.454477	rev_7
50	29.337374	rev_7
51	30.784793	rev_7
52	31.795810	rev_7
53	33.104986	rev_7
54	34.084198	rev_7
55	32.502532	rev_7
56	33.976278	rev_7
57	36.512958	rev_7
58	35.382834	rev_7
59	35.368488	rev_7
60	39.061748	rev_7
61	36.388835	rev_7
62	36.561745	rev_7
63	42.391674	rev_7
64	38.241903	rev_7
65	35.483640	rev_7
66	39.019924	rev_7
67	41.861558	rev_7
68	38.875736	rev_7
69	37.620199	rev_7
70	35.377350	rev_7
71	34.476173	rev_7
72	41.764030	rev_7
73	44.002591	rev_7
74	35.812756	rev_7
75	33.705355	rev_7
0	37.793537	fwd_8
1	32.063491	fwd_8
2	33.123166	fwd_8
3	36.490519	fwd_8
4	42.806853	fwd_8
5	39.987665	fwd_8
6	31.918179	fwd_8
7	27.385243	fwd_8
8	28.975862	fwd_8
9	37.117241	fwd_8
10	46.151563	fwd_8
11	46.100840	fwd_8
12	43.502929	fwd_8
13	41.432740	fwd_8
14	41.925789	fwd_8
15	41.029821	fwd_8
16	41.337802	fwd_8
17	37.687169	fwd_8
18	31.746530	fwd_8
19	35.036563	fwd_8
20	34.625871	fwd_8
21	36.639224	fwd_8
22	38.383244	fwd_8
23	32.169618	fwd_8
24	35.718251	fwd_8
25	39.633814	fwd_8
26	43.814938	fwd_8
27	41.323811	fwd_8
28	35.680417	fwd_8
29	34.261273	fwd_8
30	28.483979	fwd_8
31	32.070234	fwd_8
32	36.528355	fwd_8
33	38.575682	fwd_8
34	37.543514	fwd_8
35	32.900923	fwd_8
36	28.465873	fwd_8
37	25.142387	fwd_8
38	25.602938	fwd_8
39	28.889542	fwd_8
40	30.874738	fwd_8
41	31.690538	fwd_8
42	30.824767	fwd_8
43	28.917256	fwd_8
44	31.116372	fwd_8
45	30.559877	fwd_8
46	32.984262	fwd_8
47	32.689338	fwd_8
48	35.776750	fwd_8
49	38.116992	fwd_8
50	37.391475	fwd_8
51	39.500187	fwd_8
52	38.214924	fwd_8
53	38.196900	fwd_8
54	38.824445	fwd_8
55	37.716487	fwd_8
56	41.137135	fwd_8
57	44.774804	fwd_8
58	44.263996	fwd_8
59	40.583102	fwd_8
60	44.162767	fwd_8
61	44.775263	fwd_8
62	45.154043	fwd_8
63	47.650096	fwd_8
64	48.081469	fwd_8
65	47.670497	fwd_8
66	46.677063	fwd_8
67	44.836707	fwd_8
68	37.533968	fwd_8
69	35.507656	fwd_8
70	37.016453	fwd_8
71	33.265869	fwd_8
72	38.040114	fwd_8
73	40.759692	fwd_8
74	39.956735	fwd_8
75	37.208233	fwd_8
0	44.601192	rev_8
1	38.498771	rev_8
2	37.333254	rev_8
3	41.026046	rev_8
4	41.177057	rev_8
5	38.794342	rev_8
6	32.008634	rev_8
7	26.720392	rev_8
8	33.863315	rev_8
9	38.661027	rev_8
10	42.238108	rev_8
11	39.700852	rev_8
12	35.890184	rev_8
13	36.130629	rev_8
14	39.141008	rev_8
15	44.351273	rev_8
16	42.546141	rev_8
17	35.736448	rev_8
18	34.115450	rev_8
19	33.937109	rev_8
20	38.340821	rev_8
21	43.551864	rev_8
22	43.762969	rev_8
23	36.766334	rev_8
24	37.994658	rev_8
25	42.618623	rev_8
26	40.920057	rev_8
27	36.279417	rev_8
28	30.034206	rev_8
29	25.316250	rev_8
30	25.104574	rev_8
31	25.581936	rev_8
32	27.875128	rev_8
33	32.707056	rev_8
34	27.959759	rev_8
35	27.866839	rev_8
36	26.914534	rev_8
37	29.845886	rev_8
38	36.323446	rev_8
39	38.724238	rev_8
40	39.870756	rev_8
41	38.565586	rev_8
42	36.524010	rev_8
43	35.589557	rev_8
44	37.748149	rev_8
45	37.729166	rev_8
46	34.845682	rev_8
47	34.151614	rev_8
48	33.361561	rev_8
49	33.854002	rev_8
50	30.860695	rev_8
51	29.407076	rev_8
52	31.933512	rev_8
53	32.623204	rev_8
54	37.668011	rev_8
55	42.196445	rev_8
56	42.788000	rev_8
57	44.530889	rev_8
58	43.187050	rev_8
59	39.574106	rev_8
60	40.583581	rev_8
61	35.530658	rev_8
62	39.338186	rev_8
63	44.595058	rev_8
64	44.161065	rev_8
65	45.868015	rev_8
66	47.968418	rev_8
67	42.026055	rev_8
68	41.908652	rev_8
69	42.666406	rev_8
70	38.790362	rev_8
71	38.507392	rev_8
72	37.812011	rev_8
73	38.048850	rev_8
74	36.948272	rev_8
75	35.277988	rev_8
0	42.225455	fwd_9
1	41.779339	fwd_9
2	40.495795	fwd_9
3	45.786104	fwd_9
4	43.992242	fwd_9
5	39.600357	fwd_9
6	41.130712	fwd_9
7	42.958929	fwd_9
8	47.881449	fwd_9
9	40.510158	fwd_9
10	38.029292	fwd_9
11	43.032456	fwd_9
12	36.720978	fwd_9
13	40.365933	fwd_9
14	40.696549	fwd_9
15	35.232241	fwd_9
16	38.946744	fwd_9
17	34.460129	fwd_9
18	34.089980	fwd_9
19	33.196568	fwd_9
20	29.082664	fwd_9
21	31.899851	fwd_9
22	33.024317	fwd_9
23	30.903173	fwd_9
24	31.826157	fwd_9
25	30.690941	fwd_9
26	30.889655	fwd_9
27	29.647362	fwd_9
28	36.535115	fwd_9
29	37.276248	fwd_9
30	36.219542	fwd_9
31	32.590401	fwd_9
32	28.918497	fwd_9
33	31.616797	fwd_9
34	32.870123	fwd_9
35	36.476239	fwd_9
36	35.267505	fwd_9
37	29.911785	fwd_9
38	35.496334	fwd_9
39	35.241189	fwd_9
40	37.354563	fwd_9
41	41.858577	fwd_9
42	34.831667	fwd_9
43	33.641410	fwd_9
44	33.584683	fwd_9
45	33.329621	fwd_9
46	36.918670	fwd_9
47	36.020464	fwd_9
48	37.512166	fwd_9
49	39.992848	fwd_9
50	42.936612	fwd_9
51	40.836454	fwd_9
52	38.542931	fwd_9
53	36.633545	fwd_9
54	34.732760	fwd_9
55	36.846959	fwd_9
56	34.607081	fwd_9
57	35.246531	fwd_9
58	32.748192	fwd_9
59	32.179568	fwd_9
60	34.542214	fwd_9
61	34.162499	fwd_9
62	40.076653	fwd_9
63	37.679177	fwd_9
64	34.266656	fwd_9
65	32.777699	fwd_9
66	32.419317	fwd_9
67	42.132975	fwd_9
68	41.311590	fwd_9
69	36.123615	fwd_9
70	37.061056	fwd_9
71	39.029923	fwd_9
72	45.183361	fwd_9
73	43.340389	fwd_9
74	35.822299	fwd_9
75	37.287734	fwd_9
0	42.957353	rev_9
1	40.285018	rev_9
2	40.907420	rev_9
3	43.497571	rev_9
4	44.759685	rev_9
5	42.375011	rev_9
6	44.378498	rev_9
7	43.231529	rev_9
8	37.439359	rev_9
9	37.725847	rev_9
10	32.686144	rev_9
11	30.695782	rev_9
12	36.916606	rev_9
13	33.590923	rev_9
14	34.156872	rev_9
15	34.396727	rev_9
16	32.212749	rev_9
17	32.980877	rev_9
18	33.223429	rev_9
19	37.512914	rev_9
20	34.082319	rev_9
21	33.758528	rev_9
22	36.759868	rev_9
23	29.114092	rev_9
24	30.258439	rev_9
25	29.434783	rev_9
26	33.149922	rev_9
27	35.920043	rev_9
28	37.327795	rev_9
29	36.489652	rev_9
30	30.365949	rev_9
31	28.050680	rev_9
32	30.274836	rev_9
33	30.713526	rev_9
34	36.028406	rev_9
35	36.541782	rev_9
36	33.117307	rev_9
37	30.244720	rev_9
38	32.379730	rev_9
39	37.012304	rev_9
40	42.225867	rev_9
41	43.256351	rev_9
42	36.972069	rev_9
43	36.695281	rev_9
44	33.451065	rev_9
45	34.970275	rev_9
46	41.581835	rev_9
47	35.985555	rev_9
48	38.528721	rev_9
49	41.186135	rev_9
50	39.434922	rev_9
51	40.276000	rev_9
52	36.635803	rev_9
53	31.623767	rev_9
54	31.836582	rev_9
55	36.912189	rev_9
56	37.446454	rev_9
57	36.015558	rev_9
58	33.985170	rev_9
59	35.956507	rev_9
60	40.087492	rev_9
61	39.908543	rev_9
62	39.942621	rev_9
63	34.518001	rev_9
64	29.782135	rev_9
65	34.375693	rev_9
66	38.154529	rev_9
67	40.308033	rev_9
68	44.049316	rev_9
69	35.028178	rev_9
70	31.788411	rev_9
71	40.993721	rev_9
72	40.371156	rev_9
73	40.921546	rev_9
74	36.510982	rev_9
75	36.641891	rev_9
0	37.146798	fwd_10
1	32.349079	fwd_10
2	30.653781	fwd_10
3	31.531099	fwd_10
4	31.793979	fwd_10
5	34.731524	fwd_10
6	33.692246	fwd_10
7	36.331878	fwd_10
8	39.935145	fwd_10
9	40.609244	fwd_10
10	35.812181	fwd_10
11	36.080052	fwd_10
12	41.215413	fwd_10
13	39.775250	fwd_10
14	40.368550	fwd_10
15	37.716006	fwd_10
16	38.408224	fwd_10
17	36.193755	fwd_10
18	33.333288	fwd_10
19	36.487272	fwd_10
20	31.811793	fwd_10
21	29.429670	fwd_10
22	37.285056	fwd_10
23	35.979112	fwd_10
24	37.532339	fwd_10
25	38.967583	fwd_10
26	33.088225	fwd_10
27	30.957700	fwd_10
28	29.134668	fwd_10
29	34.784116	fwd_10
30	41.417783	fwd_10
31	40.829839	fwd_10
32	39.228253	fwd_10
33	35.078556	fwd_10
34	32.389129	fwd_10
35	36.591238	fwd_10
36	40.699164	fwd_10
37	38.369461	fwd_10
38	37.996313	fwd_10
39	33.544039	fwd_10
40	34.686831	fwd_10
41	33.081384	fwd_10
42	32.731063	fwd_10
43	41.690867	fwd_10
44	36.080814	fwd_10
45	35.124447	fwd_10
46	38.129137	fwd_10
47	41.147371	fwd_10
48	40.483782	fwd_10
49	36.462355	fwd_10
50	36.272392	fwd_10
51	33.796150	fwd_10
52	38.905951	fwd_10
53	43.278502	fwd_10
54	44.574441	fwd_10
55	47.097792	fwd_10
56	39.199727	fwd_10
57	41.476473	fwd_10
58	41.860444	fwd_10
59	40.786793	fwd_10
60	46.742932	fwd_10
61	47.291293	fwd_10
62	44.902543	fwd_10
63	43.144545	fwd_10
64	41.999117	fwd_10
65	36.380352	fwd_10
66	33.396924	fwd_10
67	33.017767	fwd_10
68	31.133928	fwd_10
69	30.759697	fwd_10
70	31.896061	fwd_10
71	28.376885	fwd_10
72	23.972711	fwd_10
73	28.876028	fwd_10
74	33.011990	fwd_10
75	34.648155	fwd_10
0	28.661100	rev_10
1	24.097498	rev_10
2	29.550125	rev_10
3	36.508645	rev_10
4	39.659167	rev_10
5	43.764597	rev_10
6	41.459503	rev_10
7	41.579589	rev_10
8	40.162885	rev_10
9	35.082558	rev_10
10	33.036055	rev_10
11	33.344818	rev_10
12	37.646388	rev_10
13	39.828069	rev_10
14	36.756514	rev_10
15	37.321613	rev_10
16	34.208880	rev_10
17	27.797911	rev_10
18	30.785917	rev_10
19	34.180968	rev_10
20	34.677971	rev_10
21	32.969412	rev_10
22	38.538749	rev_10
23	42.718264	rev_10
24	40.968675	rev_10
25	38.383156	rev_10
26	34.044582	rev_10
27	32.927006	rev_10
28	31.911098	rev_10
29	36.534488	rev_10
30	41.235917	rev_10
31	39.589797	rev_10
32	35.752091	rev_10
33	35.156823	rev_10
34	36.235869	rev_10
35	36.818279	rev_10
36	42.856170	rev_10
37	38.857287	rev_10
38	30.755318	rev_10
39	27.329461	rev_10
40	32.497500	rev_10
41	34.974443	rev_10
42	33.986360	rev_10
43	40.601493	rev_10
44	39.119957	rev_10
45	39.133227	rev_10
46	39.529753	rev_10
47	35.322017	rev_10
48	32.686764	rev_10
49	27.997714	rev_10
50	33.480905	rev_10
51	41.438970	rev_10
52	42.762124	rev_10
53	47.871655	rev_10
54	48.036450	rev_10
55	43.366087	rev_10
56	41.110016	rev_10
57	44.673404	rev_10
58	44.106990	rev_10
59	43.537709	rev_10
60	42.341630	rev_10
61	38.934205	rev_10
62	38.130234	rev_10
63	38.866874	rev_10
64	35.536593	rev_10
65	37.070306	rev_10
66	38.419686	rev_10
67	34.450278	rev_10
68	38.641449	rev_10
69	38.648413	rev_10
70	32.837624	rev_10
71	33.435371	rev_10
72	32.167616	rev_10
73	35.542515	rev_10
74	45.213890	rev_10
75	39.967309	rev_10
0	36.649350	fwd_11
1	30.633746	fwd_11
2	30.026956	fwd_11
3	39.135261	fwd_11
4	37.252097	fwd_11
5	34.710756	fwd_11
6	29.741851	fwd_11
7	31.509109	fwd_11
8	30.731395	fwd_11
9	31.104616	fwd_11
10	35.918797	fwd_11
11	32.482964	fwd_11
12	30.184445	fwd_11
13	30.378956	fwd_11
14	26.731404	fwd_11
15	31.289757	fwd_11
16	28.520720	fwd_11
17	31.069552	fwd_11
18	36.704210	fwd_11
19	35.619399	fwd_11
20	34.589136	fwd_11
21	31.276525	fwd_11
22	31.441398	fwd_11
23	34.188971	fwd_11
24	34.872068	fwd_11
25	39.797226	fwd_11
26	42.366761	fwd_11
27	36.967990	fwd_11
28	34.010699	fwd_11
29	34.507574	fwd_11
30	34.422492	fwd_11
31	34.532559	fwd_11
32	34.528339	fwd_11
33	36.075936	fwd_11
34	39.366064	fwd_11
35	42.522407	fwd_11
36	46.340935	fwd_11
37	44.204189	fwd_11
38	41.766349	fwd_11
39	39.692655	fwd_11
40	34.202387	fwd_11
41	37.324217	fwd_11
42	41.202419	fwd_11
43	45.650100	fwd_11
44	46.514495	fwd_11
45	37.440922	fwd_11
46	32.232882	fwd_11
47	35.860020	fwd_11
48	37.571121	fwd_11
49	40.038927	fwd_11
50	37.422492	fwd_11
51	33.709631	fwd_11
52	34.917338	fwd_11
53	39.954984	fwd_11
54	39.527566	fwd_11
55	40.207708	fwd_11
56	39.134362	fwd_11
57	38.376308	fwd_11
58	38.484356	fwd_11
59	38.614020	fwd_11
60	40.760569	fwd_11
61	33.537502	fwd_11
62	35.827430	fwd_11
63	39.092223	fwd_11
64	37.905748	fwd_11
65	41.676713	fwd_11
66	42.613754	fwd_11
67	37.031884	fwd_11
68	32.945086	fwd_11
69	34.776053	fwd_11
70	37.608081	fwd_11
71	38.220819	fwd_11
72	38.612920	fwd_11
73	41.130002	fwd_11
74	42.674368	fwd_11
75	42.852466	fwd_11
0	36.567844	rev_11
1	34.540064	rev_11
2	36.812642	rev_11
3	39.393551	rev_11
4	36.360451	rev_11
5	33.302466	rev_11
6	31.722067	rev_11
7	30.998458	rev_11
8	35.302718	rev_11
9	35.220728	rev_11
10	30.624238	rev_11
11	32.598092	rev_11
12	26.506904	rev_11
13	27.524834	rev_11
14	29.834781	rev_11
15	28.436741	rev_11
16	29.023743	rev_11
17	29.070112	rev_11
18	34.038356	rev_11
19	34.652951	rev_11
20	27.023703	rev_11
21	31.294170	rev_11
22	33.410386	rev_11
23	37.352764	rev_11
24	41.205826	rev_11
25	42.648805	rev_11
26	44.407507	rev_11
27	38.805034	rev_11
28	39.473590	rev_11
29	42.502265	rev_11
30	42.130455	rev_11
31	43.528993	rev_11
32	41.847737	rev_11
33	38.270225	rev_11
34	39.104884	rev_11
35	40.272740	rev_11
36	40.063639	rev_11
37	42.409712	rev_11
38	36.726786	rev_11
39	34.184746	rev_11
40	36.136650	rev_11
41	36.455922	rev_11
42	41.573973	rev_11
43	40.952426	rev_11
44	37.268289	rev_11
45	34.035000	rev_11
46	35.161494	rev_11
47	39.676576	rev_11
48	46.478361	rev_11
49	47.420042	rev_11
50	39.545485	rev_11
51	38.138045	rev_11
52	33.056864	rev_11
53	39.148545	rev_11
54	39.079363	rev_11
55	38.593139	rev_11
56	39.051642	rev_11
57	35.124474	rev_11
58	39.288338	rev_11
59	37.959862	rev_11
60	34.629956	rev_11
61	33.287581	rev_11
62	35.968985	rev_11
63	42.410770	rev_11
64	45.505230	rev_11
65	49.599943	rev_11
66	45.488071	rev_11
67	38.542787	rev_11
68	34.264576	rev_11
69	36.419425	rev_11
70	40.817902	rev_11
71	39.243706	rev_11
72	37.737118	rev_11
73	34.860703	rev_11
74	35.108749	rev_11
75	32.239125	rev_11
0	37.071672	fwd_12
1	43.841052	fwd_12
2	38.811900	fwd_12
3	37.848325	fwd_12
4	33.357042	fwd_12
5	32.107860	fwd_12
6	34.750512	fwd_12
7	36.546031	fwd_12
8	35.339644	fwd_12
9	38.670013	fwd_12
10	38.011995	fwd_12
11	36.384606	fwd_12
12	33.736791	fwd_12
13	33.495124	fwd_12
14	34.453704	fwd_12
15	34.033474	fwd_12
16	40.241800	fwd_12
17	40.849367	fwd_12
18	36.304148	fwd_12
19	32.305639	fwd_12
20	28.154523	fwd_12
21	29.765226	fwd_12
22	38.364117	fwd_12
23	40.969121	fwd_12
24	36.293556	fwd_12
25	34.627472	fwd_12
26	31.493857	fwd_12
27	34.478251	fwd_12
28	36.049535	fwd_12
29	36.542853	fwd_12
30	40.849384	fwd_12
31	42.514437	fwd_12
32	43.514663	fwd_12
33	39.019187	fwd_12
34	34.710978	fwd_12
35	39.479082	fwd_12
36	45.328816	fwd_12
37	47.835516	fwd_12
38	45.685778	fwd_12
39	40.454062	fwd_12
40	39.659522	fwd_12
41	37.726934	fwd_12
42	42.643071	fwd_12
43	46.495089	fwd_12
44	41.458676	fwd_12
45	40.442644	fwd_12
46	42.225198	fwd_12
47	41.130737	fwd_12
48	39.923693	fwd_12
49	34.812033	fwd_12
50	30.636684	fwd_12
51	29.131635	fwd_12
52	32.392534	fwd_12
53	36.527298	fwd_12
54	33.227154	fwd_12
55	33.917224	fwd_12
56	38.788549	fwd_12
57	36.344878	fwd_12
58	36.381267	fwd_12
59	37.973158	fwd_12
60	35.199214	fwd_12
61	34.927914	fwd_12
62	34.471175	fwd_12
63	31.500860	fwd_12
64	32.369819	fwd_12
65	38.034913	fwd_12
66	40.247545	fwd_12
67	38.612323	fwd_12
68	34.741888	fwd_12
69	35.264467	fwd_12
70	37.975081	fwd_12
71	34.238888	fwd_12
72	38.353461	fwd_12
73	39.716030	fwd_12
74	35.292985	fwd_12
75	31.986855	fwd_12
0	40.414360	rev_12
1	42.494281	rev_12
2	41.122288	rev_12
3	36.936712	rev_12
4	32.132687	rev_12
5	35.710842	rev_12
6	35.249777	rev_12
7	35.625551	rev_12
8	35.192093	rev_12
9	35.574247	rev_12
10	34.121942	rev_12
11	30.381737	rev_12
12	32.197846	rev_12
13	34.659158	rev_12
14	35.851323	rev_12
15	39.525914	rev_12
16	36.709226	rev_12
17	31.665052	rev_12
18	31.067535	rev_12
19	29.100285	rev_12
20	30.949703	rev_12
21	38.982495	rev_12
22	49.149319	rev_12
23	48.238496	rev_12
24	39.581654	rev_12
25	38.491930	rev_12
26	38.074093	rev_12
27	41.666026	rev_12
28	43.412266	rev_12
29	41.154276	rev_12
30	39.770383	rev_12
31	38.803810	rev_12
32	36.455491	rev_12
33	38.810276	rev_12
34	36.403957	rev_12
35	37.040765	rev_12
36	43.707896	rev_12
37	37.126224	rev_12
38	35.728437	rev_12
39	32.240975	rev_12
40	31.367673	rev_12
41	38.457163	rev_12
42	39.090170	rev_12
43	41.603114	rev_12
44	38.024351	rev_12
45	35.018062	rev_12
46	36.130381	rev_12
47	35.349979	rev_12
48	36.524280	rev_12
49	34.164758	rev_12
50	33.542437	rev_12
51	36.932039	rev_12
52	40.357655	rev_12
53	41.235602	rev_12
54	39.394730	rev_12
55	32.915675	rev_12
56	34.921543	rev_12
57	35.426748	rev_12
58	35.473886	rev_12
59	37.634011	rev_12
60	34.308453	rev_12
61	35.570322	rev_12
62	36.748979	rev_12
63	35.188051	rev_12
64	33.699052	rev_12
65	36.723284	rev_12
66	35.688220	rev_12
67	31.821008	rev_12
68	33.329828	rev_12
69	28.835130	rev_12
70	30.340995	rev_12
71	34.310612	rev_12
72	28.703603	rev_12
73	31.313199	rev_12
74	33.957771	rev_12
75	29.760355	rev_12
0	38.786981	fwd_13
1	37.262273	fwd_13
2	36.185214	fwd_13
3	34.272995	fwd_13
4	36.759561	fwd_13
5	42.616873	fwd_13
6	40.778903	fwd_13
7	40.746015	fwd_13
8	42.922324	fwd_13
9	37.517624	fwd_13
10	33.891919	fwd_13
11	37.561245	fwd_13
12	41.294985	fwd_13
13	35.037985	fwd_13
14	35.166973	fwd_13
15	37.838075	fwd_13
16	35.633162	fwd_13
17	37.134761	fwd_13
18	36.345585	fwd_13
19	31.917408	fwd_13
20	32.253910	fwd_13
21	36.264500	fwd_13
22	40.345213	fwd_13
23	39.552812	fwd_13
24	39.400636	fwd_13
25	39.930107	fwd_13
26	37.693830	fwd_13
27	39.449577	fwd_13
28	42.462246	fwd_13
29	37.917676	fwd_13
30	40.372547	fwd_13
31	44.207532	fwd_13
32	47.944204	fwd_13
33	45.442247	fwd_13
34	38.836223	fwd_13
35	34.668630	fwd_13
36	32.265084	fwd_13
37	36.730310	fwd_13
38	45.035164	fwd_13
39	41.591867	fwd_13
40	39.179256	fwd_13
41	39.949062	fwd_13
42	40.379581	fwd_13
43	37.613889	fwd_13
44	41.781649	fwd_13
45	42.011026	fwd_13
46	43.377862	fwd_13
47	36.480639	fwd_13
48	35.626036	fwd_13
49	36.336170	fwd_13
50	38.349008	fwd_13
51	36.265641	fwd_13
52	33.069082	fwd_13
53	29.077965	fwd_13
54	27.058492	fwd_13
55	34.380543	fwd_13
56	39.691559	fwd_13
57	37.395355	fwd_13
58	34.593692	fwd_13
59	33.139483	fwd_13
60	36.341090	fwd_13
61	37.893901	fwd_13
62	40.083462	fwd_13
63	35.515232	fwd_13
64	35.997691	fwd_13
65	40.249264	fwd_13
66	40.353942	fwd_13
67	39.190838	fwd_13
68	33.070478	fwd_13
69	36.354097	fwd_13
70	38.280617	fwd_13
71	44.303865	fwd_13
72	36.185536	fwd_13
73	28.703068	fwd_13
74	27.723800	fwd_13
75	32.616530	fwd_13
0	37.329839	rev_13
1	34.738877	rev_13
2	33.757091	rev_13
3	31.447166	rev_13
4	38.570440	rev_13
5	39.954618	rev_13
6	36.203443	rev_13
7	37.338564	rev_13
8	37.845069	rev_13
9	38.653507	rev_13
10	39.828499	rev_13
11	40.981615	rev_13
12	40.611705	rev_13
13	37.790959	rev_13
14	39.601263	rev_13
15	36.899183	rev_13
16	33.818669	rev_13
17	37.566431	rev_13
18	33.716727	rev_13
19	29.867408	rev_13
20	35.663806	rev_13
21	39.589903	rev_13
22	41.842644	rev_13
23	41.328257	rev_13
24	39.551585	rev_13
25	38.412996	rev_13
26	38.545765	rev_13
27	39.326018	rev_13
28	45.138491	rev_13
29	41.763586	rev_13
30	39.438706	rev_13
31	44.565828	rev_13
32	42.379661	rev_13
33	38.128713	rev_13
34	36.169117	rev_13
35	34.665498	rev_13
36	40.073053	rev_13
37	40.255472	rev_13
38	43.404201	rev_13
39	41.310797	rev_13
40	36.324532	rev_13
41	36.668574	rev_13
42	39.035219	rev_13
43	34.947060	rev_13
44	35.568064	rev_13
45	37.231312	rev_13
46	41.402861	rev_13
47	33.744037	rev_13
48	33.833704	rev_13
49	40.777233	rev_13
50	39.368306	rev_13
51	40.498650	rev_13
52	41.136483	rev_13
53	37.593253	rev_13
54	39.257292	rev_13
55	44.795944	rev_13
56	46.177193	rev_13
57	40.109731	rev_13
58	39.310142	rev_13
59	34.297468	rev_13
60	37.481910	rev_13
61	37.242790	rev_13
62	35.185991	rev_13
63	35.757065	rev_13
64	34.555603	rev_13
65	35.028282	rev_13
66	35.371884	rev_13
67	35.915137	rev_13
68	29.223816	rev_13
69	31.955237	rev_13
70	37.061415	rev_13
71	38.259968	rev_13
72	32.962596	rev_13
73	27.899964	rev_13
74	25.994108	rev_13
75	31.233293	rev_13
0	37.007629	fwd_14
1	35.369265	fwd_14
2	34.333072	fwd_14
3	32.199921	fwd_14
4	39.064875	fwd_14
5	38.919188	fwd_14
6	34.213328	fwd_14
7	42.381669	fwd_14
8	45.953987	fwd_14
9	42.650629	fwd_14
10	37.235137	fwd_14
11	32.718481	fwd_14
12	32.603752	fwd_14
13	36.846523	fwd_14
14	40.251791	fwd_14
15	38.576178	fwd_14
16	34.611615	fwd_14
17	30.043762	fwd_14
18	34.078650	fwd_14
19	40.487788	fwd_14
20	39.376972	fwd_14
21	42.072889	fwd_14
22	40.690368	fwd_14
23	39.727585	fwd_14
24	36.207055	fwd_14
25	38.605915	fwd_14
26	37.182178	fwd_14
27	33.442250	fwd_14
28	34.786290	fwd_14
29	36.538198	fwd_14
30	35.949545	fwd_14
31	37.069151	fwd_14
32	35.426581	fwd_14
33	33.027109	fwd_14
34	36.917585	fwd_14
35	41.192193	fwd_14
36	32.054475	fwd_14
37	36.097743	fwd_14
38	43.950114	fwd_14
39	46.902446	fwd_14
40	42.777445	fwd_14
41	40.805651	fwd_14
42	39.310900	fwd_14
43	34.940926	fwd_14
44	41.258079	fwd_14
45	42.596563	fwd_14
46	42.055059	fwd_14
47	36.848213	fwd_14
48	32.654902	fwd_14
49	31.259192	fwd_14
50	30.558601	fwd_14
51	35.831522	fwd_14
52	33.348597	fwd_14
53	29.607334	fwd_14
54	29.427744	fwd_14
55	32.069628	fwd_14
56	34.178268	fwd_14
57	35.575575	fwd_14
58	35.157259	fwd_14
59	34.247014	fwd_14
60	35.598482	fwd_14
61	36.434293	fwd_14
62	38.591529	fwd_14
63	39.663473	fwd_14
64	42.447174	fwd_14
65	42.631852	fwd_14
66	40.028054	fwd_14
67	35.474862	fwd_14
68	31.289616	fwd_14
69	35.308574	fwd_14
70	37.045005	fwd_14
71	36.845170	fwd_14
72	41.325333	fwd_14
73	45.127960	fwd_14
74	44.605501	fwd_14
75	43.774015	fwd_14
0	40.931160	rev_14
1	39.472531	rev_14
2	36.351319	rev_14
3	35.376821	rev_14
4	36.022905	rev_14
5	36.751501	rev_14
6	32.757042	rev_14
7	34.259988	rev_14
8	35.795774	rev_14
9	39.699189	rev_14
10	38.563348	rev_14
11	34.943245	rev_14
12	37.724053	rev_14
13	36.967011	rev_14
14	42.190584	rev_14
15	42.592256	rev_14
16	35.300989	rev_14
17	33.208690	rev_14
18	37.754847	rev_14
19	40.577353	rev_14
20	34.230004	rev_14
21	34.976162	rev_14
22	32.479563	rev_14
23	29.606902	rev_14
24	29.982071	rev_14
25	35.003763	rev_14
26	34.367510	rev_14
27	33.964652	rev_14
28	39.856012	rev_14
29	40.379971	rev_14
30	41.002007	rev_14
